CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,A001,A002,A003,A003_01,A003_02,A003_03,A003_04,A003_05,A003_06,A003_06a,A004,A006,A006_55,A201_01,A202_01,A203_01,A204_01,A205_01,A206_01,A207_01,A208_01,A209_01,A210_01,A301,A303,A401_01,A402,A405,A405_33,A406_01,A408,A407,RG01_CP,RG01,SC01,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
139,,,SI,interview,01/11/2022 11:31,No,3,3,Checked,Not checked,Not checked,Not checked,Checked,Checked,Kannada,No,India,,5,81,100%,81,,,,,,10,,,,,,,,,,23,Control,"Yes, I agree",157,34,,39,,,,79,,01/11/2022 11:35,0,0,4,4,0,0,0.83,7
141,,,SI,interview,01/11/2022 11:44,No,0 - 1,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,9,100%,96,100%,92,100%,10,100%,100%,10,Interacting with other international students but hardly with Germans.,,23,Woman,Hertie School,,Mia,1º,Upper-middle income,23,Treatment (image),"Yes, I agree",10,46,4,34,20,38,23,175,,01/11/2022 11:47,1,0,7,7,0,0,1.38,26
142,,,SI,interview,01/11/2022 11:59,No,0 - 1,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from different countries and regions",India,,5,51,56,100%,81,100%,8,71,80,8,Interacting with students of all nationalities.,,23,Man,Hertie School,,MIA,1º,Low-middle income,24,Control,"Yes, I agree",2,36,,61,44,27,36,206,,01/11/2022 12:02,1,0,7,7,0,0,1.23,17
143,,,SI,interview,01/11/2022 12:04,No,0 - 1,3,Checked,Not checked,Checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",France,,7,51,51,71,31,21,5,21,51,7,Interacting with other international students but hardly with Germans.,,22,Woman,Hertie School,,PublicPolicy,5º,Upper-middle income,24,Treatment (image),"Yes, I agree",18,47,41,42,57,23,31,259,,01/11/2022 12:08,1,0,7,7,0,0,0.75,2
144,,,SI,interview,01/11/2022 12:07,No,4,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Mexico,,8,71,100%,71,51,100%,7,100%,86,7,Interacting with students of all nationalities.,,31,Woman,Hertie School,,MIA,2º,Low-middle income,25,Control,"Yes, I agree",19,44,,53,49,26,21,212,,01/11/2022 12:10,1,0,7,7,0,0,0.85,3
145,,,SI,interview,01/11/2022 12:28,No,3,1,Not checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from my home country/region",Peru,,10,100%,100%,96,79,80,9,90,86,7,Mainly interacting with conationals and/or same region as me.,,24,Woman,Hertie School,,MPP,1º,Upper-middle income,25,Treatment (image),"Yes, I agree",2,48,12,79,34,31,31,237,,01/11/2022 12:32,1,0,7,7,0,0,1.17,15
146,,,SI,interview,01/11/2022 12:40,Yes,5+,3,Checked,Not checked,Not checked,Checked,Not checked,Checked,Portuguese,No,Brazil,,4,92,42,33,50,83,6,71,74,6,Interacting with other international students but hardly with Germans.,,32,Man,Hertie School,,MDS,1º,Low-middle income,26,Treatment (image),"Yes, I agree",5,27,33,39,45,20,23,192,,01/11/2022 12:43,1,0,7,7,0,0,1.06,9
147,,,SI,interview,01/11/2022 12:59,Yes,5+,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Switzerland,,10,100%,100%,100%,100%,100%,10,100%,100%,10,Interacting with students of all nationalities.,,28,Man,Hertie School,,MPP,1º,Low-middle income,26,Control,"Yes, I agree",3,34,,31,25,17,43,153,,01/11/2022 13:02,1,0,7,7,0,0,1.38,22
149,,,SI,interview,01/11/2022 13:36,No,2,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from different countries and regions",India,,5,41,51,26,31,21,4,21,51,5,Mainly interacting with conationals and/or same region as me.,,24,Man,Hochschule für Technik und Wirtschaft Berlin,,MBAE,2º,Low-middle income,27,Treatment (image),"Yes, I agree",8,50,12,64,50,15,42,241,,01/11/2022 13:40,1,0,7,7,0,0,0.89,4
152,,,SI,interview,01/11/2022 13:39,No,3,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from my home country/region",India,,7,100%,100%,91,71,76,5,81,100%,8,Mainly interacting with conationals and Germans.,,25,Man,Hochschule für Technik und Wirtschaft Berlin,,MBAE,4º,Upper-middle income,27,Control,"Yes, I agree",9,36,,80,57,35,82,244,,01/11/2022 13:44,1,0,7,7,0,0,0.67,0
154,,,SI,interview,01/11/2022 13:43,No,4,3,Checked,Checked,Not checked,Not checked,Not checked,Checked,"Ukrainian, Russian","Yes, with people from different countries and regions",Ukraine,,3,76,71,91,50,100%,5,76,41,7,Mainly interacting with conationals and/or same region as me.,,24,Man,Humboldt-Universität zu Berlin,,Jura,2º,Upper-middle income,28,Treatment (image),"Yes, I agree",24,95,19,138,38,35,22,228,,01/11/2022 13:49,1,0,7,7,0,0,0.65,2
156,,,SI,interview,01/11/2022 13:58,Yes,4,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from my home country/region",Germany,,7,36,41,82,35,71,5,56,71,7,,Mainly interacting with conationals and/or same region as me.,29,Man,Hertie School,,MPP,2º,Low-middle income,29,Control,"Yes, I agree",166,44,,406,70,31,83,232,,01/11/2022 14:11,1,0,7,7,0,0,0.43,0
157,,,SI,interview,01/11/2022 14:02,Yes,4,5,Checked,Checked,Checked,Checked,Not checked,Checked,Italian,No,Colombia,,3,81,100%,81,71,100%,6,71,71,6,Mainly interacting with conationals and/or same region as me.,,30,Man,Hertie School,,MPP,1º,High income,29,Treatment (image),"Yes, I agree",16,91,82,185,156,32,21,209,,01/11/2022 14:12,1,0,7,7,0,0,0.49,2
159,,,SI,interview,01/11/2022 14:11,No,0 - 1,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from my home country/region",United States,,8,100%,81,100%,81,100%,8,51,86,8,Interacting with other international students but hardly with Germans.,,21,Man,Hertie School,,MPP,2º,Upper-middle income,30,Treatment (image),"Yes, I agree",4,84,69,65,70,92,40,307,,01/11/2022 14:18,1,0,7,7,0,0,0.63,4
160,,,SI,interview,01/11/2022 14:20,No,5+,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,10,100%,100%,100%,100%,100%,10,100%,100%,10,Mainly interacting with conationals and/or same region as me.,,32,Man,Hertie School,,MPP,3º,Low-middle income,30,Control,"Yes, I agree",2,17,,19,12,18,17,85,,01/11/2022 14:22,1,0,7,7,0,0,2.3,67
161,,,SI,interview,01/11/2022 14:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I do not agree",19,,,,,,,19,,01/11/2022 14:35,1,0,1,1,0,0,0.32,0
162,,,SI,interview,01/11/2022 14:35,Yes,0 - 1,3,Checked,Checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Spain,,10,100%,100%,100%,100%,100%,10,100%,100%,10,Interacting with students of all nationalities.,,24,Woman,Universität Potsdam,,Master,2º,Low-middle income,31,Treatment (image),"Yes, I agree",1,107,84,39,61,33,92,209,,01/11/2022 14:42,1,0,7,7,0,0,0.93,38
163,,,SI,interview,01/11/2022 14:54,No,0 - 1,3,Checked,Checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from my home country/region",India,,8,96,86,91,76,81,8,67,86,9,Interacting with other international students but hardly with Germans.,,20,Man,Technische Universität Berlin,,Studienkolleg,1º,Upper-middle income,31,Control,"Yes, I agree",7,43,,89,54,23,20,236,,01/11/2022 14:58,1,0,7,7,0,0,0.89,3
164,,,SI,interview,01/11/2022 15:12,No,0 - 1,2,Checked,Not checked,Not checked,Not checked,Not checked,Checked,Italian,"Yes, with people from different countries and regions",Italy,,10,100%,100%,100%,100%,100%,10,100%,100%,10,Interacting with other international students but hardly with Germans.,,23,Man,Hertie School,,InternationalAffairs,1º,Upper-middle income,32,Control,"Yes, I agree",6,32,,38,22,22,25,145,,01/11/2022 15:14,1,0,7,7,0,0,1.23,12
166,,,SI,interview,01/11/2022 15:58,No,5+,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,No,India,,10,20,100%,100%,100%,100%,10,100%,100%,10,Interacting with students of all nationalities.,,35,Prefer not to respond,Hertie School,,EMPA,1º,High income,32,Treatment (image),"Yes, I agree",4,22,6,38,21,19,25,135,,01/11/2022 16:00,1,0,7,7,0,0,1.52,26
167,,,SI,interview,01/11/2022 16:23,Yes,0 - 1,4,Checked,Checked,Checked,Not checked,Not checked,Checked,Mandarin Chinese,"Yes, with people from different countries and regions",China,,5,100%,41,100%,41,100%,6,100%,61,4,Interacting with other international students but hardly with Germans.,,20,Woman,Freie Universität Berlin,,Rechtswissenschaft,1º,Upper-middle income,33,Control,"Yes, I agree",3,24,,1107,115,25,24,168,,01/11/2022 16:44,1,0,7,7,0,0,0.99,14
169,,,SI,interview,01/11/2022 16:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I do not agree",5,,,,,,,5,,01/11/2022 16:46,1,0,1,1,0,0,1.2,10
170,,,SI,interview,01/11/2022 16:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I do not agree",4,,,,,,,4,,01/11/2022 16:46,1,0,1,1,0,0,1.5,25
171,,,SI,interview,01/11/2022 16:46,Yes,2,4,Checked,Checked,Not checked,Not checked,Checked,Checked,"Arabic, Japanese","Yes, with people from different countries and regions",Honduras,,,,,,,,,,,,,,,,,,,,,33,Treatment (image),"Yes, I agree",1,48,5,,,,,54,,01/11/2022 16:47,0,0,3,3,0,0,2.05,107
173,,,SI,interview,01/11/2022 18:40,Yes,5+,3,Checked,Checked,Checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Switzerland,,5,81,51,35,21,21,5,16,36,5,Interacting with students of all nationalities.,,24,Man,Humboldt-Universität zu Berlin,,EvangelischeTheologieSoziologieBachelor,3º,Upper-middle income,34,Treatment (image),"Yes, I agree",19,43,73,63,35,32,38,303,,01/11/2022 18:45,1,0,7,7,0,0,0.67,1
178,,,SI,interview,02/11/2022 00:18,Yes,0 - 1,2,Checked,Not checked,Checked,Not checked,Not checked,Not checked,,No,Ireland,,10,100%,100%,100%,91,100%,9,100,100%,9,Interacting with other international students but hardly with Germans.,,23,Man,Hertie School,,MPP,2º,High income,34,Control,"Yes, I agree",6,35,,559,41,19,35,190,,02/11/2022 00:30,1,0,7,7,0,0,0.84,2
180,,,SI,interview,02/11/2022 15:36,Yes,3,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,6,81,81,76,75,100%,8,82,81,8,Interacting with students of all nationalities.,,25,Man,Hertie School,,MDS,1º,Low-middle income,35,Treatment (image),"Yes, I agree",4,22,9,31,27,1235,17,133,,02/11/2022 15:58,1,0,7,7,0,0,1.32,23
182,,,SI,interview,02/11/2022 16:21,No,,0,Not checked,Not checked,Not checked,Not checked,Not checked,Not checked,,,India,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",2,14,,,,,,16,,02/11/2022 16:21,0,0,2,2,50,50,2.79,89
184,,,SI,interview,02/11/2022 16:24,No,0 - 1,3,Checked,Checked,Not checked,Not checked,Not checked,Checked,Italian,"Yes, with people from my home country/region",Italy,,,51,,81,51,100%,,100%,53,,Interacting with other international students but hardly with Germans.,,22,Man,Hertie School,,MPP,1º,Upper-middle income,35,Control,"Yes, I agree",3,42,,44,32,20,18,159,,02/11/2022 16:26,1,0,7,7,0,0,1.32,17
185,,,SI,interview,02/11/2022 16:24,No,4,3,Checked,Checked,Not checked,Checked,Not checked,Not checked,,No,Peru,,4,72,72,89,52,100%,4,69,61,7,Interacting with students of all nationalities.,,26,Man,Hertie School,,MPP,2º,Upper-middle income,36,Treatment (image),"Yes, I agree",2,220,77,69,38,34,13,204,,02/11/2022 16:32,1,0,7,7,0,0,1.12,22
186,,,SI,interview,02/11/2022 16:30,No,5+,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from my home country/region",India,,5,76,21,100%,31,100%,6,51,76,8,Interacting with other international students but hardly with Germans.,,30,Man,Hertie School,,MPP,2º,Upper-middle income,36,Control,"Yes, I agree",13,31,,73,42,39,16,214,,02/11/2022 16:33,1,0,7,7,0,0,0.92,7
187,,,SI,interview,02/11/2022 16:31,No,2,3,Checked,Not checked,Not checked,Not checked,Checked,Checked,Telugu,"Yes, with people from different countries and regions",India,,8,100%,76,89,60,70,7,78,75,8,Interacting with students of all nationalities.,,27,Woman,Akkon Hochschule für Humanwissenschaften,,Mpp,1º,Upper-middle income,37,Control,"Yes, I agree",12,49,,176,18,25,21,179,,02/11/2022 16:36,1,0,7,7,0,0,0.98,12
188,,,SI,interview,02/11/2022 16:31,No,2,4,Checked,Checked,Checked,Not checked,Not checked,Checked,norwegian,"Yes, with people from different countries and regions",United Kingdom,,,,,,,,,,,,,,,,,,,,,37,Treatment (image),"Yes, I agree",5,62,7,,,,,74,,02/11/2022 16:33,0,0,3,3,0,0,1.16,15
189,,,SI,interview,02/11/2022 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",12,104843,,,,,,48,,02/11/2022 16:32,0,0,1,2,0,0,0.25,0
190,,,SI,interview,02/11/2022 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I do not agree",3,,,,,,,3,,02/11/2022 16:32,1,0,1,1,0,0,2,50
191,,,SI,interview,02/11/2022 16:32,Yes,5+,4,Checked,Checked,Checked,Checked,Not checked,Not checked,,No,Mexico,,,,,,,,,,,,,,,,,,,,,38,Control,"Yes, I agree",3,32,,,,,,35,,02/11/2022 16:33,0,0,2,2,0,0,1.56,28
192,,,SI,interview,02/11/2022 16:43,No,3,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Germany,,2,51,21,96,21,78,2,62,17,4,,Mainly interacting with conationals and/or same region as me.,26,Man,Technische Universität Berlin,,CivilEngineering,5º,Upper-middle income,38,Treatment (image),"Yes, I agree",12,28,8,69,53,41,32,243,,02/11/2022 16:47,1,0,7,7,0,0,0.88,6
193,,,SI,interview,02/11/2022 16:43,No,3,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from different countries and regions",India,,,,,,,,,,,,,,,,,,,,,39,Treatment (image),"Yes, I agree",3,35,,,,,,38,,02/11/2022 16:43,0,0,2,2,0,0,1.51,26
194,,,SI,interview,02/11/2022 16:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",3,,,,,,,3,,02/11/2022 16:44,0,0,1,1,0,0,2,50
195,,,SI,interview,02/11/2022 16:44,No,3,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from different countries and regions",India,,6,100%,81,91,100%,51,8,61,76,9,Interacting with students of all nationalities.,,25,Woman,Hertie School,,PublicPolicy,1º,Upper-middle income,39,Control,"Yes, I agree",3,15,,72,45,24,19,178,,02/11/2022 16:47,1,0,7,7,0,0,1.4,24
196,,,SI,interview,02/11/2022 16:44,Yes,3,3,Checked,Checked,Checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,8,87,88,100%,86,100%,9,97,100%,8,Interacting with students of all nationalities.,,26,Woman,Hertie School,,MIA,1º,Upper-middle income,40,Treatment (image),"Yes, I agree",11,46,7,75,29,19,21,208,,02/11/2022 16:48,1,0,7,7,0,0,1.08,11
198,,,SI,interview,02/11/2022 16:52,Yes,5+,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from my home country/region",Germany,,10,97,100%,100%,,,,,,8,,,,,,,,,,40,Control,"Yes, I agree",6,35,,44,,,,85,,02/11/2022 16:54,0,0,4,4,0,0,1.09,4
201,,,SI,interview,02/11/2022 16:58,Yes,3,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,No,United States,,8,100%,82,100%,77,100%,9,100%,100%,7,Interacting with students of all nationalities.,,26,Woman,Hertie School,,MIA,1º,Low-middle income,41,Control,"Yes, I agree",4,32,,59,42,21,21,179,,02/11/2022 17:01,1,0,7,7,0,0,1.14,8
203,,,SI,interview,02/11/2022 17:06,No,0 - 1,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from my home country/region",India,,10,100%,50,75,56,75,7,50,100%,5,Mainly interacting with conationals and/or same region as me.,,21,Man,Hertie School,,MIA,2º,Low-middle income,41,Treatment (image),"Yes, I agree",4,28,7,39,21,16,17,132,,02/11/2022 17:08,1,0,7,7,0,0,1.53,27
204,,,SI,interview,02/11/2022 17:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",3,,,,,,,3,,02/11/2022 17:16,0,0,1,1,0,0,2,50
206,,,SI,interview,02/11/2022 17:30,,,0,Not checked,Not checked,Not checked,Not checked,Not checked,Not checked,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",7,14,,,,,,21,,02/11/2022 17:30,0,0,2,2,83,83,1.71,39
207,,,SI,interview,02/11/2022 17:30,Yes,0 - 1,3,Checked,Not checked,Not checked,Checked,Not checked,Checked,Russian,"Yes, with people from different countries and regions",Peru,,,,,,,,,,,,,,,,,,,,,42,Control,"Yes, I agree",2,31,,13,,,,46,,02/11/2022 17:31,0,0,4,4,0,0,2.39,89
208,,,SI,interview,02/11/2022 17:39,Yes,5+,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,4,100%,51,100%,100%,100%,5,100%,100%,6,Interacting with students of all nationalities.,,33,Non-binary,Hertie School,,MPP,2º,Low income,42,Treatment (image),"Yes, I agree",12,17,11,54,25,34,15,168,,02/11/2022 17:42,1,0,7,7,0,0,1.24,18
213,,,SI,interview,02/11/2022 18:09,Yes,2,2,Checked,Not checked,Checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Italy,,9,13,76,91,43,26,8,100%,100%,6,Interacting with students of all nationalities.,,23,Man,Hertie School,,MIA,1º,Upper-middle income,43,Control,"Yes, I agree",16,99,,78,69,32,53,284,,02/11/2022 18:15,1,0,7,7,0,0,0.53,0
215,,,SI,interview,02/11/2022 18:21,Yes,2,3,Checked,Checked,Not checked,Not checked,Not checked,Checked,Italian,"Yes, with people from different countries and regions",United States,,9,100%,100%,100%,91,100%,9,100%,100%,9,Interacting with students of all nationalities.,,22,Woman,Hertie School,,MPP,1º,Low income,43,Treatment (image),"Yes, I agree",4,43,20,46,23,20,17,173,,02/11/2022 18:24,1,0,7,7,0,0,1.21,15
217,,,SI,interview,02/11/2022 18:41,No,4,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Germany,,5,100%,51,100%,51,100%,5,52,51,5,,Mainly interacting with conationals.,26,Woman,Humboldt-Universität zu Berlin,,Sportwissenschaften,3º,Low income,44,Control,"Yes, I agree",24,132,,177,135,200,90,202,,02/11/2022 18:53,1,0,7,7,0,0,0.25,0
219,,,SI,interview,02/11/2022 20:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I do not agree",7,,,,,,,7,,02/11/2022 20:46,1,0,1,1,0,0,0.86,0
220,,,SI,interview,02/11/2022 20:46,Yes,5+,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Peru,,5,100%,52,100%,62,100%,6,77,76,8,Interacting with students of all nationalities.,,31,Woman,Hertie School,,Mpp,2º,Low-middle income,44,Treatment (image),"Yes, I agree",1,31,86,48,32,29,22,175,,02/11/2022 20:50,1,0,7,7,0,0,1.23,41
221,,,SI,interview,02/11/2022 20:50,Yes,5+,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Colombia,,8,100%,90,100%,59,55,5,82,58,5,Interacting with students of all nationalities.,,26,Man,Hertie School,,MPA,1º,Upper-middle income,45,Treatment (image),"Yes, I agree",4,37,13,75,35,23,26,213,,02/11/2022 20:54,1,0,7,7,0,0,1.03,4
222,,,SI,interview,02/11/2022 20:51,No,5+,3,Checked,Checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from my home country/region",Peru,,9,100%,91,71,81,51,8,100%,100%,10,Interacting with students of all nationalities.,,34,Woman,Hertie School,,MPP,1º,Low-middle income,45,Control,"Yes, I agree",19,26,,96,75,23,28,267,,02/11/2022 20:55,1,0,7,7,0,0,0.79,3
223,,,SI,interview,02/11/2022 20:51,Yes,5+,4,Checked,Checked,Checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Mexico,,2,70,45,100%,24,100%,4,68,100%,3,Interacting with other international students but hardly with Germans.,,30,Woman,Hertie School,,MPP,2º,Low-middle income,46,Control,"Yes, I agree",16,37,,56,37,30,22,198,,02/11/2022 20:54,1,0,7,7,0,0,0.89,2
225,,,SI,interview,02/11/2022 20:52,Yes,5+,3,Checked,Not checked,Checked,Checked,Not checked,Not checked,,"Yes, with people from my home country/region",Colombia,,5,49,51,89,13,70,5,32,74,5,Interacting with other international students but hardly with Germans.,,29,Prefer not to respond,Hertie School,,Mpp,2º,Low-middle income,46,Treatment (image),"Yes, I agree",14,21,9,41,33,22,28,168,,02/11/2022 20:55,1,0,7,7,0,0,1.14,11
226,,,SI,interview,02/11/2022 20:53,No,5+,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Peru,,3,40,31,61,32,16,2,32,41,3,Mainly interacting with conationals and/or same region as me.,,31,Woman,Hertie School,,MPP,2º,Low-middle income,47,Treatment (image),"Yes, I agree",12,41,80,61,52,23,21,222,,02/11/2022 20:58,1,0,7,7,0,0,0.78,2
227,,,SI,interview,02/11/2022 20:54,Yes,3,3,Checked,Checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Colombia,,7,72,73,91,76,65,4,71,59,6,Interacting with other international students but hardly with Germans.,,32,Woman,Hertie School,,PublicPolicy,2º,Upper-middle income,47,Control,"Yes, I agree",5,31,,57,45,22,44,204,,02/11/2022 20:58,1,0,7,7,0,0,0.97,3
229,,,SI,interview,02/11/2022 21:04,Yes,0 - 1,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,No,United States,,8,64,73,64,67,76,6,70,85,8,Mainly interacting with conationals and Germans.,,26,Woman,Hertie School,,MPP,2º,Low income,48,Control,"Yes, I agree",4,29,,32,23,16,11,115,,02/11/2022 21:06,1,0,7,7,0,0,1.66,33
